user_id,date,day_of_week,age,gender,weight_kg,height_cm,fitness_level,primary_sport,recovery_score,day_strain,sleep_hours,sleep_efficiency,sleep_performance,light_sleep_hours,rem_sleep_hours,deep_sleep_hours,wake_ups,time_to_fall_asleep_min,hrv,resting_heart_rate,hrv_baseline,rhr_baseline,respiratory_rate,skin_temp_deviation,calories_burned,workout_completed,activity_type,activity_duration_min,activity_strain,avg_heart_rate,max_heart_rate,activity_calories,hr_zone_1_min,hr_zone_2_min,hr_zone_3_min,hr_zone_4_min,hr_zone_5_min,workout_time_of_day
USER_00003,2023-08-25,Friday,43,Male,63.0,166.5,Intermediate,Cycling,84.5,14.1,5.92,58.6,100.0,3.58,1.29,1.05,0,5.0,69.6,45.8,61,56,18.6,0.51,3857.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-08-26,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,98.9,4.11,5.68,82.1,100.0,3.57,1.15,0.96,2,5.0,93.0,46.6,61,56,15.9,0.25,2525.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-08-27,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,96.9,7.9,5.9,68.2,100.0,3.44,1.33,1.13,0,11.9,84.3,50.3,61,56,17.6,-0.06,3181.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-08-28,Monday,43,Male,63.0,166.5,Intermediate,Cycling,42.1,7.35,6.03,75.1,100.0,3.74,1.22,1.07,0,5.0,51.6,54.2,61,56,14.6,0.34,2756.0,1,Cycling,59,8.28,132.5,150.2,394.0,10.9,21.2,16.5,10.5,0.3,Morning
USER_00003,2023-08-29,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,18.04,5.51,68.1,100.0,3.32,1.34,0.85,2,5.0,51.2,56.1,61,56,15.9,-0.01,4477.0,1,CrossFit,61,12.41,141.2,158.9,606.0,7.2,11.0,20.6,18.2,4.0,Morning
USER_00003,2023-08-30,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,64.6,12.76,5.24,65.1,100.0,3.34,1.07,0.84,2,5.0,58.0,58.7,61,56,14.4,0.7,4259.0,1,Cycling,117,10.95,138.1,155.8,1025.0,7.0,28.2,31.9,33.8,16.1,Afternoon
USER_00003,2023-08-31,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,13.42,6.69,78.1,100.0,4.08,1.52,1.1,2,13.2,65.3,55.8,61,56,17.1,-0.06,4205.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-01,Friday,43,Male,63.0,166.5,Intermediate,Cycling,96.6,7.24,5.88,58.8,100.0,3.48,1.29,1.11,0,9.7,57.5,51.7,61,56,12.8,-0.38,3003.0,1,Cycling,99,15.29,147.3,165.0,1211.0,0.9,17.8,27.5,29.3,23.5,Morning
USER_00003,2023-09-02,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,62.0,4.45,7.4,57.7,100.0,4.38,1.6,1.42,1,5.0,83.9,52.3,61,56,16.1,-0.14,2351.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-03,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,7.54,7.09,60.4,100.0,4.31,1.59,1.19,1,5.0,84.2,49.7,61,56,15.3,-0.01,3188.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-04,Monday,43,Male,63.0,166.5,Intermediate,Cycling,76.4,9.91,7.09,80.2,100.0,4.31,1.59,1.19,0,5.0,77.8,53.3,61,56,16.3,0.1,3193.0,1,Walking,22,1.66,118.6,136.3,29.0,9.2,8.3,3.5,0.5,0.5,Evening
USER_00003,2023-09-05,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,11.54,7.52,64.4,100.0,4.7,1.54,1.28,0,12.1,74.6,53.6,61,56,19.3,0.25,3531.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-06,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,89.3,10.6,5.79,82.9,100.0,3.4,1.27,1.11,0,5.0,57.0,53.5,61,56,13.8,0.27,3152.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-07,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,75.2,7.42,6.24,50.0,100.0,3.76,1.32,1.15,0,15.0,82.4,53.1,61,56,17.7,-0.5,3106.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-08,Friday,43,Male,63.0,166.5,Intermediate,Cycling,75.6,15.25,5.27,82.4,100.0,3.16,1.28,0.83,1,5.0,44.3,55.6,61,56,15.7,-0.02,4100.0,1,Cycling,55,14.37,145.3,163.0,632.0,4.8,11.1,17.7,14.0,7.4,Morning
USER_00003,2023-09-09,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,73.7,6.39,6.63,64.6,100.0,3.96,1.62,1.05,0,7.1,84.8,55.7,61,56,16.3,-0.32,2432.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-10,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,78.9,16.08,5.93,68.9,100.0,3.56,1.48,0.89,1,5.0,69.1,58.7,61,56,13.5,-0.04,4344.0,1,Yoga,41,4.7,125.0,142.7,154.0,14.1,15.4,6.7,3.3,1.5,Morning
USER_00003,2023-09-11,Monday,43,Male,63.0,166.5,Intermediate,Cycling,71.9,10.31,5.3,79.3,100.0,3.0,1.25,1.05,0,5.0,56.7,51.3,61,56,17.7,0.13,3207.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-12,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,85.5,5.94,7.71,78.8,100.0,4.6,1.68,1.43,0,5.0,68.6,51.2,61,56,15.9,0.45,2791.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-13,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,79.4,15.85,4.15,62.0,100.0,2.4,1.02,0.73,0,5.0,57.9,54.1,61,56,15.0,-0.31,3981.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-14,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,79.3,9.69,6.26,84.1,100.0,3.64,1.39,1.23,2,5.0,43.6,53.0,61,56,15.9,0.21,3125.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-15,Friday,43,Male,63.0,166.5,Intermediate,Cycling,71.6,12.25,6.9,61.5,100.0,4.06,1.64,1.21,0,5.0,63.0,57.7,61,56,17.0,0.27,3698.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-16,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,9.26,5.24,68.3,100.0,3.03,1.3,0.92,1,5.0,97.0,52.3,61,56,14.5,-0.72,3325.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-17,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,83.4,4.23,6.58,69.9,100.0,3.9,1.5,1.19,0,5.0,89.3,50.5,61,56,19.8,0.47,2531.0,1,Cycling,84,10.35,136.9,154.6,696.0,9.0,13.9,28.4,28.2,4.5,Morning
USER_00003,2023-09-18,Monday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,8.13,6.36,72.7,100.0,3.91,1.35,1.1,1,9.6,63.3,48.1,61,56,16.1,0.18,3375.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-19,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,87.8,7.16,7.04,75.8,100.0,3.98,1.66,1.4,0,5.0,55.8,51.7,61,56,14.9,-0.49,2620.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-20,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,85.1,11.8,5.93,64.4,100.0,3.35,1.41,1.17,0,10.9,65.5,55.7,61,56,18.6,0.02,3238.0,1,Cycling,87,11.71,139.7,157.4,815.0,11.8,19.8,23.8,25.5,6.1,Evening
USER_00003,2023-09-21,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,74.7,17.27,7.16,75.6,100.0,4.09,1.69,1.39,0,6.9,45.1,59.6,61,56,17.3,0.32,4151.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-22,Friday,43,Male,63.0,166.5,Intermediate,Cycling,85.3,14.76,7.69,60.9,100.0,4.48,1.78,1.43,1,6.8,51.7,59.9,61,56,15.3,0.34,4038.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-23,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,75.2,6.39,5.85,70.8,100.0,3.64,1.28,0.94,0,5.0,67.5,48.8,61,56,14.5,-0.14,2996.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-24,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,59.5,3.44,5.22,72.9,100.0,3.19,1.13,0.89,1,5.0,65.4,53.9,61,56,16.0,0.04,2315.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-25,Monday,43,Male,63.0,166.5,Intermediate,Cycling,57.9,13.27,6.7,59.1,100.0,4.09,1.47,1.14,3,10.7,37.4,60.0,61,56,15.1,0.83,3701.0,1,Cycling,76,13.36,143.2,160.9,812.0,7.5,12.7,22.7,28.8,4.3,Afternoon
USER_00003,2023-09-26,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,81.9,16.11,5.84,66.0,100.0,3.52,1.19,1.13,2,7.9,55.3,62.6,61,56,16.3,-0.28,4751.0,1,Cycling,100,16.38,149.6,167.3,1310.0,11.0,11.3,23.0,33.8,20.9,Evening
USER_00003,2023-09-27,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,98.1,14.18,6.38,77.0,100.0,3.76,1.56,1.06,0,5.1,69.0,50.2,61,56,18.6,0.23,3904.0,1,Cycling,104,11.71,139.7,157.4,974.0,8.1,21.8,31.2,29.4,13.5,Morning
USER_00003,2023-09-28,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,60.6,12.45,6.23,83.8,100.0,3.79,1.5,0.94,1,5.0,56.3,52.7,61,56,13.7,0.03,3683.0,1,HIIT,33,16.0,148.8,166.5,422.0,1.9,5.7,9.2,10.8,5.4,Morning
USER_00003,2023-09-29,Friday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,0.8,4.28,71.0,100.0,2.65,0.98,0.65,0,5.0,91.1,40.0,61,56,18.2,0.26,1865.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-09-30,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,4.0,6.09,69.8,100.0,3.81,1.36,0.92,0,5.0,62.5,45.3,61,56,16.9,0.09,2349.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-01,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,71.1,14.41,5.65,69.5,100.0,3.22,1.33,1.1,1,5.0,58.1,54.7,61,56,14.9,-0.2,3662.0,1,Cycling,109,11.71,139.7,157.4,1021.0,12.1,21.2,35.6,34.4,5.7,Evening
USER_00003,2023-10-02,Monday,43,Male,63.0,166.5,Intermediate,Cycling,76.0,11.81,7.01,58.7,100.0,4.16,1.62,1.23,1,5.0,67.8,53.3,61,56,17.2,0.61,3269.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-03,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,16.72,6.16,63.0,100.0,3.6,1.43,1.13,0,5.0,53.4,53.2,61,56,13.9,0.13,4528.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-04,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,93.7,13.68,4.89,73.3,100.0,2.96,1.06,0.86,1,5.0,51.0,49.0,61,56,13.8,-1.08,3771.0,1,Cycling,75,15.38,147.5,165.2,923.0,1.5,15.7,19.5,24.4,13.9,Afternoon
USER_00003,2023-10-05,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,18.45,6.3,93.7,100.0,3.61,1.5,1.19,0,5.0,63.1,54.5,61,56,13.6,-0.07,4374.0,1,Cycling,67,11.08,138.4,156.1,594.0,6.0,14.3,17.0,20.9,8.8,Afternoon
USER_00003,2023-10-06,Friday,43,Male,63.0,166.5,Intermediate,Cycling,73.5,9.51,5.94,64.3,100.0,3.37,1.38,1.18,0,5.0,69.4,56.0,61,56,16.5,-0.04,3482.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-07,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,76.8,9.84,6.32,60.3,100.0,3.68,1.48,1.16,0,7.5,55.3,50.9,61,56,15.7,-0.14,3212.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-08,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,97.7,11.09,6.96,61.6,100.0,4.13,1.48,1.36,0,5.0,91.8,54.0,61,56,15.0,-0.58,3512.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-09,Monday,43,Male,63.0,166.5,Intermediate,Cycling,86.7,10.16,6.38,53.3,100.0,3.62,1.49,1.27,0,5.0,54.2,52.2,61,56,15.4,-0.25,3450.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-10,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,85.2,18.71,5.88,77.8,100.0,3.71,1.24,0.93,0,8.5,47.1,57.2,61,56,12.3,-0.53,5044.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-11,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,99.0,12.08,7.09,70.0,100.0,4.33,1.57,1.19,1,7.4,52.9,49.6,61,56,13.7,-0.54,3831.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-12,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,46.4,4.47,5.52,87.5,100.0,3.21,1.21,1.1,0,5.0,79.3,50.9,61,56,18.9,-0.23,2692.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-13,Friday,43,Male,63.0,166.5,Intermediate,Cycling,87.8,3.89,6.76,74.0,100.0,4.28,1.35,1.12,0,5.0,85.6,45.8,61,56,15.2,-0.36,2363.0,1,CrossFit,61,14.38,145.3,163.0,702.0,5.9,14.6,15.3,17.2,8.0,Afternoon
USER_00003,2023-10-14,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,80.7,9.39,6.43,57.6,100.0,3.95,1.33,1.15,2,5.0,77.1,48.9,61,56,11.5,0.42,3285.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-15,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,60.3,6.92,6.21,69.8,100.0,3.67,1.47,1.07,0,9.0,33.9,52.1,61,56,20.1,-0.56,3082.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-16,Monday,43,Male,63.0,166.5,Intermediate,Cycling,79.4,13.36,4.72,76.5,100.0,2.97,0.99,0.76,0,5.0,41.0,56.6,61,56,15.1,-1.34,3506.0,1,Cycling,75,13.41,143.3,161.0,804.0,8.9,14.1,21.9,20.6,9.5,Afternoon
USER_00003,2023-10-17,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,85.9,13.31,5.51,69.5,100.0,3.38,1.16,0.97,0,5.0,46.7,57.3,61,56,15.4,0.29,3579.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-18,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,55.3,0.46,6.7,66.9,100.0,4.04,1.65,1.01,1,5.0,81.1,44.6,61,56,16.4,-0.39,1916.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-19,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,51.1,13.26,7.45,60.9,100.0,4.47,1.68,1.3,0,17.2,51.3,55.7,61,56,17.2,0.38,3868.0,1,Cycling,87,11.19,138.6,156.3,779.0,6.4,17.9,24.8,29.0,8.9,Morning
USER_00003,2023-10-20,Friday,43,Male,63.0,166.5,Intermediate,Cycling,72.8,5.42,7.44,78.1,100.0,4.47,1.53,1.43,1,5.0,64.7,47.5,61,56,17.9,-0.03,2418.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-21,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,6.83,6.45,65.8,100.0,3.7,1.52,1.23,0,7.9,76.0,54.4,61,56,13.3,-0.29,3052.0,1,Cycling,103,8.49,132.9,150.6,700.0,17.6,34.0,31.1,20.2,0.1,Evening
USER_00003,2023-10-22,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,72.8,9.09,6.17,71.2,100.0,3.64,1.3,1.23,1,5.0,73.7,55.3,61,56,11.8,0.6,3469.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-23,Monday,43,Male,63.0,166.5,Intermediate,Cycling,69.8,6.16,5.57,66.5,100.0,3.46,1.25,0.85,0,5.0,61.9,53.7,61,56,17.4,1.19,2950.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-24,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,89.0,6.94,5.31,79.2,100.0,3.04,1.23,1.04,1,5.0,67.0,45.1,61,56,14.6,0.35,2921.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-25,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,70.7,16.57,5.81,65.5,100.0,3.46,1.23,1.13,2,12.4,46.2,59.3,61,56,18.0,-0.92,4252.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-26,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,86.2,8.91,6.73,61.8,100.0,4.04,1.43,1.26,0,5.0,76.6,54.4,61,56,17.2,-0.52,3047.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-27,Friday,43,Male,63.0,166.5,Intermediate,Cycling,79.5,11.18,7.01,52.3,100.0,4.33,1.46,1.22,3,5.0,78.7,45.6,61,56,16.2,0.26,3281.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-28,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,89.9,7.6,6.48,60.2,100.0,3.87,1.59,1.03,1,12.1,69.0,53.1,61,56,13.1,-0.54,3176.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-29,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,78.5,6.6,5.85,79.6,100.0,3.41,1.31,1.13,1,5.0,59.6,47.6,61,56,15.7,0.46,2657.0,1,Cycling,65,13.83,144.2,161.9,719.0,3.6,11.7,24.5,21.3,3.9,Evening
USER_00003,2023-10-30,Monday,43,Male,63.0,166.5,Intermediate,Cycling,98.1,9.26,6.4,67.5,100.0,3.75,1.44,1.21,0,5.0,85.4,55.1,61,56,14.4,0.37,2974.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-10-31,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,12.66,5.75,75.6,100.0,3.68,1.21,0.87,0,5.0,69.0,50.0,61,56,15.4,-0.23,3699.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-01,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,47.1,12.85,6.08,59.7,100.0,3.5,1.45,1.13,1,5.0,54.4,53.7,61,56,14.6,0.0,3731.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-02,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,66.4,15.58,6.82,56.7,100.0,3.91,1.62,1.29,0,5.0,52.7,55.2,61,56,17.2,-0.21,4179.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-03,Friday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,10.68,5.24,60.6,100.0,3.08,1.19,0.96,2,5.0,80.1,48.0,61,56,17.3,-0.56,3548.0,1,Cycling,54,8.07,132.1,149.8,349.0,10.2,16.4,16.5,8.8,2.1,Afternoon
USER_00003,2023-11-04,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,50.5,7.35,7.38,75.8,100.0,4.39,1.55,1.44,0,9.8,60.1,53.7,61,56,17.7,-0.72,2999.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-05,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,5.74,7.52,69.9,100.0,4.46,1.72,1.35,1,5.0,59.4,48.2,61,56,14.7,0.1,2679.0,1,Weight Training,61,11.91,140.2,157.9,581.0,5.5,10.4,22.4,18.9,3.8,Morning
USER_00003,2023-11-06,Monday,43,Male,63.0,166.5,Intermediate,Cycling,61.0,8.03,5.42,64.4,100.0,3.23,1.29,0.9,1,5.0,67.9,59.8,61,56,15.9,0.56,3339.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-07,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,97.8,9.1,4.97,62.2,100.0,2.96,1.11,0.9,0,5.0,63.9,47.6,61,56,17.1,0.07,3382.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-08,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,98.4,10.34,5.84,83.7,100.0,3.26,1.42,1.17,0,5.0,59.4,53.2,61,56,16.5,-0.0,3447.0,1,Yoga,34,4.13,123.8,141.5,112.0,13.4,13.5,4.4,2.6,0.1,Morning
USER_00003,2023-11-09,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,74.4,10.06,5.88,63.9,100.0,3.64,1.32,0.93,0,5.0,70.1,55.6,61,56,18.2,-0.63,3389.0,1,Cycling,88,10.18,136.5,154.2,717.0,6.7,20.4,30.4,25.6,4.9,Evening
USER_00003,2023-11-10,Friday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,8.33,7.34,59.0,100.0,4.4,1.54,1.4,0,9.1,62.6,52.0,61,56,15.0,-0.18,3247.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-11,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,98.3,6.01,6.15,59.5,100.0,3.74,1.29,1.13,0,7.3,67.2,48.3,61,56,16.5,-0.92,2653.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-12,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,95.7,10.97,4.92,77.2,100.0,2.86,1.2,0.86,1,5.0,51.7,54.2,61,56,19.3,0.1,3583.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-13,Monday,43,Male,63.0,166.5,Intermediate,Cycling,83.1,14.71,5.85,77.1,100.0,3.63,1.22,1.01,1,5.0,59.6,52.7,61,56,14.8,1.19,3871.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-14,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,54.7,5.95,6.12,71.6,100.0,3.58,1.43,1.1,0,5.0,59.4,55.4,61,56,16.5,-0.9,2578.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-15,Wednesday,43,Male,63.0,166.5,Intermediate,Cycling,90.6,11.95,6.66,72.7,100.0,3.87,1.48,1.3,2,5.0,56.8,56.4,61,56,11.2,0.03,3520.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-16,Thursday,43,Male,63.0,166.5,Intermediate,Cycling,67.5,12.44,6.08,50.0,100.0,3.6,1.43,1.05,3,5.0,42.5,51.4,61,56,14.1,-0.34,3288.0,1,HIIT,26,13.22,142.9,160.6,275.0,3.6,6.1,6.7,8.2,1.5,Afternoon
USER_00003,2023-11-17,Friday,43,Male,63.0,166.5,Intermediate,Cycling,91.7,4.38,5.75,67.2,100.0,3.47,1.15,1.13,0,5.0,85.0,50.8,61,56,15.3,0.12,2273.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-18,Saturday,43,Male,63.0,166.5,Intermediate,Cycling,83.4,5.98,6.19,61.8,100.0,3.71,1.35,1.14,0,16.9,68.3,44.6,61,56,19.6,0.33,2687.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-19,Sunday,43,Male,63.0,166.5,Intermediate,Cycling,71.7,9.04,5.38,64.4,100.0,3.1,1.25,1.04,1,7.6,46.9,51.3,61,56,19.0,-0.04,3131.0,1,CrossFit,52,15.66,148.0,165.7,651.0,0.6,7.4,14.4,18.0,11.7,Morning
USER_00003,2023-11-20,Monday,43,Male,63.0,166.5,Intermediate,Cycling,58.9,7.73,5.31,83.6,100.0,3.21,1.27,0.83,0,5.0,41.5,49.0,61,56,12.2,0.13,2954.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
USER_00003,2023-11-21,Tuesday,43,Male,63.0,166.5,Intermediate,Cycling,100.0,17.59,5.07,68.9,100.0,3.05,1.23,0.78,0,5.0,42.7,58.4,61,56,18.4,-0.97,3967.0,0,Rest Day,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
